MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
33189,,2019-02-20 02:18,USD,True,2,2024-08-01 02:01,BACKER,backer,134,USER,https://opencollective.com/adrian-rudman,,,
33462,,2019-02-22 18:11,USD,True,100,2019-02-22 18:11,BACKER,0,100,USER,https://opencollective.com/robert-grimes,,,
33463,,2019-02-22 18:11,0,True,0,2024-08-27 10:43,BACKER,0,106,ORGANIZATION,https://opencollective.com/triplebyte,https://twitter.com/triple_byte,,https://triplebyte.com/os/opencollective
34070,,2019-03-02 00:03,USD,True,20,2019-03-02 00:03,BACKER,0,20,USER,https://opencollective.com/spahl,,,
34093,,2019-03-02 16:02,USD,True,10,2019-03-02 16:02,BACKER,0,10,USER,https://opencollective.com/craig-lambert,,,
34381,,2019-03-05 20:14,USD,False,2,2019-03-05 20:14,BACKER,backer,2,USER,https://opencollective.com/hussain-waheedi,,,
34784,,2019-03-09 11:35,USD,True,2,2024-08-02 10:31,BACKER,backer,132,USER,https://opencollective.com/simon-brewster,,https://github.com/sbrewster2,https://github.com/sbrewster2
34878,,2019-03-10 19:37,USD,False,2,2021-03-01 02:16,BACKER,backer,52,USER,https://opencollective.com/david-williams,,,
35198,,2019-03-14 01:01,USD,True,5,2019-03-14 01:01,BACKER,0,5,USER,https://opencollective.com/harminder-basi,,,
35530,,2019-03-18 16:39,USD,True,5,2019-03-18 16:39,BACKER,0,5,USER,https://opencollective.com/jules-schoonbrood,,,
36627,,2019-03-30 06:50,USD,True,2,2019-03-30 06:50,BACKER,0,2,USER,https://opencollective.com/pven,,,
37294,,2019-04-06 10:50,USD,True,10,2019-04-06 10:50,BACKER,0,10,USER,https://opencollective.com/michiel-vandendriessche,,,
38252,,2019-04-19 19:10,USD,True,20,2021-01-13 13:23,BACKER,0,30,USER,https://opencollective.com/aleksandar-ivanisevic,,,
38298,,2019-04-21 07:02,USD,True,5,2019-04-21 07:02,BACKER,0,5,USER,https://opencollective.com/nilesh-sharma,,,
38477,,2019-04-24 00:43,USD,True,10,2019-04-24 00:43,BACKER,0,10,USER,https://opencollective.com/steve-lee1,,,
38626,,2019-04-25 14:54,USD,True,10,2019-04-25 14:54,BACKER,0,10,USER,https://opencollective.com/roman-kalik,,,
38796,,2019-04-28 05:25,USD,True,10,2019-04-28 05:25,BACKER,0,10,USER,https://opencollective.com/trevor-watt,,,
39462,,2019-05-05 15:33,USD,True,5,2021-04-10 14:22,BACKER,0,10,USER,https://opencollective.com/david-haraldsson,,,
39473,,2019-05-05 17:22,USD,False,2,2021-03-01 16:05,BACKER,backer,46,USER,https://opencollective.com/drew42,https://twitter.com/Drew42,https://github.com/Diggity42,https://github.com/Diggity42
40679,,2019-05-21 01:36,USD,True,2,2024-08-01 01:04,BACKER,backer,128,USER,https://opencollective.com/scott-grigsby,,,
41818,,2019-06-01 22:53,USD,True,5,2019-06-01 22:53,BACKER,0,5,USER,https://opencollective.com/alex-micu1,,,
42190,,2019-06-05 15:59,USD,True,5,2019-06-05 15:59,BACKER,0,5,USER,https://opencollective.com/dominik-mueller,,,
42478,,2019-06-09 02:19,USD,True,20,2023-11-29 15:31,BACKER,0,40,USER,https://opencollective.com/steve-scanlan,,,
43039,,2019-06-14 21:11,USD,False,2,2021-06-01 07:09,BACKER,backer,50,USER,https://opencollective.com/paul-verbeke,,,
43147,,2019-06-16 19:29,USD,True,5,2019-06-16 19:29,BACKER,0,5,USER,https://opencollective.com/arno,https://twitter.com/ArnoMoonen,https://github.com/itavero,https://arno.dev
43176,,2019-06-17 04:13,USD,True,10,2019-06-17 04:13,BACKER,0,10,USER,https://opencollective.com/brian-pattison,,,
43346,,2019-06-18 15:24,USD,True,15,2020-12-05 04:31,BACKER,0,45,USER,https://opencollective.com/mark-jasek,,,
43655,,2019-06-21 08:09,USD,True,2,2019-06-21 08:09,BACKER,0,2,USER,https://opencollective.com/dylan-govender,,,
44350,,2019-06-27 17:32,USD,True,10,2019-06-27 17:32,BACKER,0,10,USER,https://opencollective.com/thomas-pemberton,,,
45052,,2019-07-04 02:32,USD,True,5,2019-07-04 02:32,BACKER,0,5,USER,https://opencollective.com/zeke-duarte,,,
45659,@radarr,2019-07-09 12:10,USD,True,-476.43,2019-07-19 04:06,CONTRIBUTOR,0,0,USER,https://opencollective.com/galli-leo,,https://github.com/galli-leo,https://leonardogalli.ch
46160,,2019-07-15 08:37,USD,True,20,2019-07-15 08:37,BACKER,0,20,USER,https://opencollective.com/mft,,,
46643,,2019-07-19 19:08,USD,True,2,2019-07-19 19:08,BACKER,0,2,USER,https://opencollective.com/paul-bailey,,,
48529,,2019-08-06 19:36,USD,True,2,2024-08-01 01:05,BACKER,backer,122,USER,https://opencollective.com/p-mow,,,
48566,,2019-08-07 11:58,USD,False,2,2023-03-01 02:06,BACKER,backer,88,USER,https://opencollective.com/opencollectiveuser80,,https://github.com/RandomNinjaAtk,https://github.com/RandomNinjaAtk
48930,neptium,2019-08-11 19:07,USD,True,2,2019-10-01 05:27,BACKER,0,8,USER,https://opencollective.com/crbast,https://twitter.com/_crbast,https://github.com/crbast,https://hello.crbast.ch
49226,,2019-08-14 12:34,USD,True,5,2019-08-14 12:34,BACKER,0,5,USER,https://opencollective.com/ralf-hogerbrug,,,
49587,,2019-08-18 19:13,USD,True,2,2019-08-18 19:13,BACKER,0,2,USER,https://opencollective.com/marcus-durkan,,,
49606,,2019-08-19 01:09,USD,True,5,2019-08-19 01:09,BACKER,0,5,USER,https://opencollective.com/jason-griffin,,,
50204,,2019-08-24 16:32,USD,True,20,2019-08-24 16:32,BACKER,0,20,USER,https://opencollective.com/incognito-7b603fd8,,,
50540,,2019-08-28 10:01,USD,True,10,2019-08-28 10:01,BACKER,0,10,USER,https://opencollective.com/incognito-396fdbd0,,,
50543,,2019-08-28 11:12,USD,False,2,2023-03-01 02:08,BACKER,backer,88,USER,https://opencollective.com/incognito-3c36b9b6,,,
53259,,2019-09-17 19:51,USD,True,10,2020-01-02 19:21,BACKER,0,15,USER,https://opencollective.com/zach-douglas,,,
54042,,2019-09-24 07:49,USD,True,5,2019-09-24 07:49,BACKER,0,5,USER,https://opencollective.com/v-maz,,,
54820,,2019-09-30 06:20,USD,True,5,2019-09-30 06:20,BACKER,0,5,USER,https://opencollective.com/frank-gualdron,,,
55019,,2019-10-01 14:10,USD,True,25,2019-10-01 14:10,BACKER,0,25,USER,https://opencollective.com/timothy-williams,,,
55744,,2019-10-05 16:30,USD,True,10,2019-10-05 16:30,BACKER,0,10,USER,https://opencollective.com/andrew-cole,,,
56681,,2019-10-11 21:51,USD,False,2,2021-05-01 06:11,BACKER,backer,40,USER,https://opencollective.com/christopher-dawes,,,
58467,,2019-10-20 15:51,USD,False,200,2022-01-14 00:46,BACKER,backer,237,USER,https://opencollective.com/devin-buhl,,https://github.com/onedr0p,https://github.com/onedr0p
58992,,2019-10-23 19:54,USD,True,1,2022-03-01 05:04,BACKER,0,55,USER,https://opencollective.com/robin-mol1,,,
59915,,2019-10-31 14:51,USD,True,2,2024-07-01 00:10,BACKER,backer,114,USER,https://opencollective.com/alice-schulte,,,
62939,,2019-11-24 00:57,USD,True,10,2019-11-24 00:57,BACKER,0,10,USER,https://opencollective.com/incognito-18470a1c,,,
63831,,2019-12-02 10:56,USD,True,5,2019-12-02 10:56,BACKER,0,5,USER,https://opencollective.com/dominique-dutra,,,
63867,,2019-12-02 15:09,USD,True,20,2019-12-02 15:09,BACKER,0,20,USER,https://opencollective.com/scott-needham,,,
64751,,2019-12-08 19:20,USD,False,2,2020-04-03 05:14,BACKER,backer,10,USER,https://opencollective.com/bryan-lewis,,,
64905,,2019-12-09 19:12,USD,False,2,2021-05-01 20:14,BACKER,backer,36,USER,https://opencollective.com/alexander-hoerle,,,
65015,,2019-12-10 14:07,USD,True,10,2021-02-01 21:08,BACKER,0,120,USER,https://opencollective.com/enor-moz,,,
65618,,2019-12-15 11:36,USD,True,10,2019-12-15 11:36,BACKER,0,10,USER,https://opencollective.com/nico-morgan,https://twitter.com/nicomorgan,,https://www.nicomorgan.co.uk
65866,,2019-12-17 07:40,USD,True,10,2019-12-17 07:40,BACKER,0,10,USER,https://opencollective.com/ryan-nickell,,,
65959,,2019-12-17 18:04,USD,True,10,2020-12-20 11:00,BACKER,0,30,USER,https://opencollective.com/david-zack,,,
66697,,2019-12-19 17:13,USD,True,2,2018-05-23 06:49,BACKER,0,4,USER,https://opencollective.com/evolorde,,,
66819,,2019-12-19 17:13,USD,False,25,2022-07-01 20:03,BACKER,mega sponsor,1352,USER,https://opencollective.com/jordan-buttorff,,,
66820,,2019-12-19 17:13,USD,True,25,2022-06-01 20:20,BACKER,0,1352,USER,https://opencollective.com/jordan-buttorff,,,
66838,,2019-12-19 17:13,USD,True,2,2019-02-11 20:43,BACKER,0,22,USER,https://opencollective.com/daniel-stinebaugh,,https://github.com/dtinebaugh,https://italktomachines.com
67175,,2019-12-20 11:35,USD,True,10,2021-02-23 09:22,BACKER,0,20,USER,https://opencollective.com/jesus-liborio,,,
67885,,2019-12-27 22:51,USD,False,2,2020-03-01 05:03,BACKER,backer,6,USER,https://opencollective.com/freiheit,https://twitter.com/freiheit,https://github.com/freiheit,https://twitter.com/freiheit
68393,,2020-01-01 14:20,USD,True,20,2020-01-01 14:20,BACKER,0,20,USER,https://opencollective.com/incognito-e8a8cc59,,,
68471,,2020-01-02 11:10,USD,True,2,2024-08-01 02:02,BACKER,backer,112,USER,https://opencollective.com/incognito-a319be21,,,
68496,,2020-01-02 15:29,USD,True,1,2020-02-01 05:06,BACKER,0,28,USER,https://opencollective.com/anonymous269,,,
68516,,2020-01-02 17:51,USD,True,5,2020-01-02 17:51,BACKER,0,5,USER,https://opencollective.com/christian-broce,,,
68519,,2020-01-02 17:59,USD,True,20,2020-01-02 17:59,BACKER,0,20,USER,https://opencollective.com/lou-cash,,,
68529,,2020-01-02 19:21,USD,True,5,2019-09-17 19:51,BACKER,0,15,USER,https://opencollective.com/zach-douglas,,,
68537,,2020-01-02 20:24,USD,True,10,2020-01-02 20:24,BACKER,0,10,USER,https://opencollective.com/incognito-5b2bbf53,,,
68562,,2020-01-03 00:35,USD,True,10,2020-01-03 00:35,BACKER,0,10,USER,https://opencollective.com/incognito-eb1850b6,,,
68565,,2020-01-03 01:24,USD,False,2,2021-12-01 01:15,BACKER,backer,70,USER,https://opencollective.com/anonymous284,,,
68567,,2020-01-03 01:38,USD,True,25,2020-01-03 01:38,BACKER,0,25,USER,https://opencollective.com/chris-williams,,,
68575,,2020-01-03 04:43,USD,True,20,2020-01-03 04:43,BACKER,0,20,USER,https://opencollective.com/incognito-e9b23949,,,
69567,,2020-01-09 12:51,USD,True,20,2020-12-04 09:02,BACKER,0,30,USER,https://opencollective.com/slobodan-radosavljevic,,,
70010,,2020-01-11 19:03,USD,True,2,2020-01-11 19:03,BACKER,0,2,USER,https://opencollective.com/imran-raja,,,
70771,,2020-01-15 20:18,USD,True,5,2020-01-15 20:18,BACKER,0,5,USER,https://opencollective.com/incognito-e7ade2da,,,
71366,,2020-01-20 12:26,USD,True,10,2020-01-20 12:26,BACKER,0,10,USER,https://opencollective.com/simon-scragg,,,
71889,,2020-01-23 14:13,USD,True,10,2020-01-23 14:13,BACKER,0,10,USER,https://opencollective.com/incognito-85b31146,,,
72461,,2020-01-27 18:21,USD,True,5,2020-01-27 18:21,BACKER,0,5,USER,https://opencollective.com/zach-mcdonough,,,
72780,,2020-01-30 04:34,USD,True,20,2022-03-19 05:06,BACKER,0,40,USER,https://opencollective.com/lyubomir,,,
73922,,2020-02-07 03:33,USD,True,10,2020-02-07 03:33,BACKER,0,10,USER,https://opencollective.com/christopher-azar,,,
74100,,2020-02-08 02:49,USD,True,10,2020-02-08 02:49,BACKER,0,10,USER,https://opencollective.com/incognito-f8c0cd44,,,
75390,,2020-02-16 13:06,USD,True,17.98,2020-02-16 13:06,BACKER,0,17.98,USER,https://opencollective.com/incognito-43141a2b,,,
76838,,2020-02-26 21:26,USD,True,1,2024-08-01 01:08,BACKER,0,54,USER,https://opencollective.com/incognito-653b22a9,,,
77075,,2020-02-28 03:37,USD,True,20,2020-02-28 03:37,BACKER,0,20,USER,https://opencollective.com/brian-souder,,,
78516,,2020-03-07 23:22,USD,True,10,2020-03-07 23:22,BACKER,0,10,USER,https://opencollective.com/incognito-31e49527,,,
78817,,2020-03-10 09:56,USD,True,2,2020-03-10 09:56,BACKER,0,2,USER,https://opencollective.com/nigthsking,,,
79055,,2020-03-11 17:49,USD,False,2,2020-04-01 05:17,BACKER,backer,4,USER,https://opencollective.com/will-c,https://twitter.com/infomofo,https://github.com/infomofo,https://infomofo.com
79507,,2020-03-14 13:08,USD,False,2,2021-09-01 01:06,BACKER,backer,38,USER,https://opencollective.com/martin-dimitrov,https://twitter.com/kuhaleyka,https://github.com/MafiaInc,https://mafiainc.net
79780,,2020-03-16 06:19,USD,True,3,2020-03-16 06:19,BACKER,0,3,USER,https://opencollective.com/kiityman,,,
81325,,2020-03-23 22:41,USD,True,2,2024-08-01 02:03,BACKER,backer,106,USER,https://opencollective.com/warren-dodge,,,
83034,,2020-03-31 07:58,USD,True,20,2020-03-31 07:58,BACKER,0,20,USER,https://opencollective.com/incognito-269b8bae,,,
86307,,2020-04-10 13:05,USD,True,25,2022-11-01 23:19,BACKER,0,190,USER,https://opencollective.com/kevin-r-debinder,,,
86732,,2020-04-12 01:21,USD,True,10,2020-04-12 01:21,BACKER,0,10,USER,https://opencollective.com/kyle-ali,,,
86748,,2020-04-12 04:56,USD,True,20,2020-04-12 04:56,BACKER,0,20,USER,https://opencollective.com/incognito-5f65c769,,,
87467,,2020-04-14 15:18,USD,True,2,2024-08-01 00:07,BACKER,backer,106,USER,https://opencollective.com/incognito-cce8009f,,,
87469,,2020-04-14 15:24,USD,True,20,2020-04-14 15:24,BACKER,0,20,USER,https://opencollective.com/adolfo-blanco,,,
88139,,2020-04-16 10:18,USD,False,2,2020-11-01 12:02,BACKER,backer,14,USER,https://opencollective.com/nico-lynzaad,,,
90030,UTC,2020-04-21 09:46,USD,True,5,2020-04-21 09:46,BACKER,0,5,USER,https://opencollective.com/usala-pure,,,
91356,,2020-04-24 20:02,USD,True,2,2021-02-01 11:10,BACKER,0,32,USER,https://opencollective.com/mmag,,,
91651,,2020-04-25 21:59,USD,True,150,2020-04-25 21:59,BACKER,0,150,USER,https://opencollective.com/jim-hauck,,,
92610,,2020-04-29 07:55,USD,True,10,2020-04-29 07:55,BACKER,0,10,USER,https://opencollective.com/alexandru-nan,,,
93652,,2020-05-01 17:07,USD,True,10,2021-05-17 13:44,BACKER,0,20,USER,https://opencollective.com/adam-meldrum,,,
93984,,2020-05-02 14:48,USD,True,2,2024-08-01 03:05,BACKER,backer,190,USER,https://opencollective.com/incognito-e5899908,,,https://facebook.com
94400,,2020-05-04 11:25,USD,True,10,2020-05-04 11:25,BACKER,0,10,USER,https://opencollective.com/cheeseandkrakens,,,
94493,,2020-05-04 14:40,USD,True,2,2020-05-04 14:40,BACKER,0,2,USER,https://opencollective.com/marce-alexandre,,,
94586,,2020-05-04 18:57,USD,True,-67.25,2023-09-12 17:01,ADMIN,0,0,USER,https://opencollective.com/qstick,,https://github.com/Qstick,https://github.com/Qstick
95681,,2020-05-07 18:07,USD,True,10,2020-05-07 18:07,BACKER,0,10,USER,https://opencollective.com/incognito-259cff83,,,
95767,,2020-05-07 22:32,USD,True,5,2020-05-07 22:32,BACKER,0,5,USER,https://opencollective.com/loren-heiman,,,
96125,,2020-05-09 04:51,USD,True,2,2024-08-19 10:38,BACKER,0,75,USER,https://opencollective.com/john-paul-villaran,,,
96151,,2020-05-09 08:50,USD,True,5,2020-05-09 08:50,BACKER,0,5,USER,https://opencollective.com/incognito-41436892,,,
97882,,2020-05-15 19:30,USD,True,100,2020-05-15 19:30,BACKER,0,100,USER,https://opencollective.com/anon-h,,,
98994,,2020-05-20 01:12,USD,True,20,2020-05-20 01:12,BACKER,0,20,USER,https://opencollective.com/incognito-67b63882,,,
99415,,2020-05-21 15:42,USD,True,10,2020-05-21 15:42,BACKER,0,10,USER,https://opencollective.com/incognito-abcee983,,,
99424,,2020-05-21 16:12,USD,False,2,2020-09-01 09:54,BACKER,backer,8,USER,https://opencollective.com/paul-mcmaster,,,
101233,,2020-05-28 16:10,USD,True,20,2020-05-28 16:10,BACKER,0,20,USER,https://opencollective.com/incognito-4a66570a,,,
101338,,2020-05-28 23:46,USD,False,2,2021-09-01 01:11,BACKER,backer,32,USER,https://opencollective.com/incognito-99f8100b,,,
101635,,2020-05-30 01:48,USD,True,2,2020-05-30 01:48,BACKER,0,2,USER,https://opencollective.com/jenil-patel,,,
101807,,2020-05-30 20:52,USD,True,1,2024-08-01 14:01,BACKER,0,53,USER,https://opencollective.com/karan,https://twitter.com/karangoel,,
103356,,2020-06-05 01:36,USD,True,-437.56,2024-06-18 17:01,CONTRIBUTOR,0,0,USER,https://opencollective.com/danny,,,
103628,,2020-06-06 05:51,USD,True,5,2021-07-01 18:08,BACKER,0,70,USER,https://opencollective.com/erik-s-neff,,,
104163,,2020-06-08 13:21,USD,True,10,2020-06-08 13:21,BACKER,0,10,USER,https://opencollective.com/samuel-davis,,,
106729,,2020-06-17 21:30,USD,True,10,2020-06-17 21:30,BACKER,0,10,USER,https://opencollective.com/james-h,,,
106757,,2020-06-18 02:05,USD,True,10,2020-06-18 02:05,BACKER,0,10,USER,https://opencollective.com/ken-hargrave,,,
106782,,2020-06-18 06:38,USD,True,5,2020-06-18 06:38,BACKER,0,5,USER,https://opencollective.com/incognito-3aef9df6,,,
106887,,2020-06-18 16:22,USD,False,2,2020-11-01 13:02,BACKER,backer,10,USER,https://opencollective.com/jed-9661,,,
107032,,2020-06-19 05:37,USD,True,10,2020-06-19 05:37,BACKER,0,10,USER,https://opencollective.com/incognito-ab9132da,,,
108083,,2020-06-23 16:26,USD,True,2,2020-06-23 16:26,BACKER,0,2,USER,https://opencollective.com/emil,,,
109623,,2020-06-28 16:40,USD,True,1,2024-08-01 00:08,BACKER,0,102,USER,https://opencollective.com/bob-belcher,,,
110449,,2020-07-01 17:07,USD,False,2,2021-03-01 11:12,BACKER,backer,18,USER,https://opencollective.com/andrew-delave,,,
110524,,2020-07-02 05:26,USD,True,500,2020-07-02 05:26,BACKER,0,500,USER,https://opencollective.com/fryfrog,https://twitter.com/fryfrog,https://github.com/fryfrog,
110821,,2020-07-02 23:38,USD,False,2,2022-06-02 01:07,BACKER,backer,48,USER,https://opencollective.com/corey-jacox,,,
111006,,2020-07-03 20:03,USD,True,5,2023-12-06 16:29,BACKER,0,245,USER,https://opencollective.com/ants000,https://twitter.com/ants000,,https://medium.com/@ants000
112080,,2020-07-08 23:21,USD,True,50,2022-01-01 17:14,BACKER,0,250,USER,https://opencollective.com/rg9400,,,
112842,,2020-07-12 19:01,USD,True,10,2020-07-12 19:01,BACKER,0,10,USER,https://opencollective.com/jeremy-drahos,,,
113612,,2020-07-16 04:00,USD,False,10,2021-01-05 04:04,BACKER,sponsor,120,USER,https://opencollective.com/enor-moz,,,
114754,,2020-07-21 03:21,USD,False,2,2022-10-05 00:06,BACKER,backer,54,USER,https://opencollective.com/thefinaldegree,,,
115174,,2020-07-23 10:10,USD,True,50,2020-07-23 10:10,BACKER,0,50,USER,https://opencollective.com/incognito-1cf14eab,,,
115206,,2020-07-23 13:42,USD,True,2,2024-08-01 05:02,BACKER,backer,98,USER,https://opencollective.com/denix,,,
115294,,2020-07-24 04:00,USD,False,10,2022-08-01 23:19,BACKER,backer,272,USER,https://opencollective.com/bakerboy448,,,
115459,,2020-07-24 22:45,USD,False,10,2022-07-02 00:15,BACKER,sponsor,272,USER,https://opencollective.com/bakerboy448,,,
115554,,2020-07-25 16:10,USD,True,25,2024-08-01 00:08,BACKER,mega sponsor,1225,USER,https://opencollective.com/youssef-chaker,,,
117500,,2020-08-04 04:03,USD,True,20,2020-08-04 04:03,BACKER,0,20,USER,https://opencollective.com/brad-justice,,,
118381,,2020-08-08 00:04,USD,True,5,2020-08-08 00:04,BACKER,0,5,USER,https://opencollective.com/dan-bateyko,,,
118382,,2020-08-08 00:04,0,True,0,2024-08-27 10:43,BACKER,0,5,ORGANIZATION,https://opencollective.com/reset,https://twitter.com/ResetdotTech,https://github.com/ReetNetwork,https://www.reset.tech
118388,,2020-08-08 00:29,USD,True,2,2024-08-01 05:03,BACKER,backer,98,USER,https://opencollective.com/thomas-gallagher,,,
120445,,2020-08-18 16:46,USD,False,2,2021-07-02 00:17,BACKER,backer,22,USER,https://opencollective.com/adam-degroot,,,
120605,,2020-08-19 17:58,USD,True,20,2020-08-19 17:58,BACKER,0,20,USER,https://opencollective.com/incognito-9f0ee42c,,,
120818,,2020-08-20 19:05,USD,True,5,2020-08-20 19:05,BACKER,0,5,USER,https://opencollective.com/codedeeply,,,
121997,,2020-08-25 20:01,USD,True,5,2023-11-01 04:05,BACKER,0,117,USER,https://opencollective.com/angry_cuban13,,,
122044,,2020-08-26 01:28,USD,True,5,2024-08-01 07:02,BACKER,0,162,USER,https://opencollective.com/tronyx,,,
122084,,2020-08-26 08:19,USD,False,2,2020-12-01 11:14,BACKER,backer,8,USER,https://opencollective.com/incognito-18997c28,,,
122215,,2020-08-26 16:50,USD,True,2,2024-08-01 03:04,BACKER,backer,96,USER,https://opencollective.com/halianelf,https://twitter.com/halianelf,https://github.com/halianelf,
123370,,2020-09-01 14:43,USD,True,10,2020-09-01 14:43,BACKER,0,10,USER,https://opencollective.com/j-bee,,,
123767,,2020-09-03 01:56,USD,True,10,2020-09-03 01:56,BACKER,0,10,USER,https://opencollective.com/michael-reid,,https://github.com/houndtt,
124343,,2020-09-06 03:08,USD,False,2,2021-01-04 15:10,BACKER,backer,32,USER,https://opencollective.com/mmag,,,
126092,,2020-09-13 04:57,USD,True,2.5,2020-09-13 04:57,BACKER,0,2.5,USER,https://opencollective.com/mt,,,
127237,,2020-09-18 14:38,USD,True,1,2022-03-02 03:08,BACKER,0,33,USER,https://opencollective.com/wilian-segatto,,,
127464,,2020-09-20 00:46,USD,False,2,2023-06-01 05:04,BACKER,backer,66,USER,https://opencollective.com/victor5,,,
127871,,2020-09-22 04:28,USD,True,2,2020-09-22 04:28,BACKER,0,2,USER,https://opencollective.com/nick-thorsen,,,
129621,,2020-09-30 18:43,USD,False,10,2021-09-01 02:06,BACKER,sponsor,120,USER,https://opencollective.com/superawe,,,
130127,,2020-10-02 17:10,USD,False,2,2020-11-01 08:06,BACKER,backer,4,USER,https://opencollective.com/ryan-shultz,,,
130326,,2020-10-03 21:18,USD,True,20,2020-10-03 21:18,BACKER,0,20,USER,https://opencollective.com/han-semmelink,,,
130416,,2020-10-04 13:32,USD,True,10,2020-10-04 13:32,BACKER,0,10,USER,https://opencollective.com/o0mix0o,,,
130484,,2020-10-04 22:59,USD,True,10,2020-10-04 22:59,BACKER,0,10,USER,https://opencollective.com/abhilash-oommen,,,
130826,,2020-10-06 02:24,USD,True,10,2020-10-06 02:24,BACKER,0,10,USER,https://opencollective.com/drazzilb,,,
130934,,2020-10-06 12:12,USD,True,2,2020-10-06 12:12,BACKER,0,2,USER,https://opencollective.com/kryptonian,https://twitter.com/mantysaaris,https://github.com/samip5,https://skym.fi/
131058,,2020-10-06 17:04,USD,True,50,2020-10-06 17:04,BACKER,0,50,USER,https://opencollective.com/larry-smith,,,
132096,,2020-10-09 21:09,USD,True,25,2020-10-09 21:09,BACKER,0,25,USER,https://opencollective.com/martijn-duijm,,,
132114,,2020-10-09 22:43,USD,True,5,2020-10-09 22:43,BACKER,0,5,USER,https://opencollective.com/incognito-16d898ec,,,
132714,,2020-10-13 00:50,USD,True,20,2020-10-13 00:50,BACKER,0,20,USER,https://opencollective.com/william-j-purdy,,,
134330,,2020-10-20 00:12,USD,True,50,2020-10-20 00:12,BACKER,0,50,USER,https://opencollective.com/ryan-peacock,,,
136137,,2020-10-27 02:59,USD,False,2,2022-11-30 10:22,BACKER,backer,52,USER,https://opencollective.com/dankkster,,,
136233,,2020-10-27 14:48,USD,True,2,2024-08-01 04:05,BACKER,backer,92,USER,https://opencollective.com/rwesterh,,,
136725,,2020-10-29 16:36,USD,True,5,2020-10-29 16:36,BACKER,0,5,USER,https://opencollective.com/incognito-671e9dad,,,
136975,,2020-10-30 16:17,USD,True,30,2020-10-30 16:17,BACKER,0,30,USER,https://opencollective.com/incognito-439ced0e,,,
138380,,2020-11-05 18:09,USD,True,2,2024-08-01 07:03,BACKER,backer,92,USER,https://opencollective.com/jrdnlc,,,
138758,,2020-11-06 23:39,USD,True,5,2020-11-06 23:39,BACKER,0,5,USER,https://opencollective.com/incognito-3c5a9882,,,
138871,,2020-11-07 17:44,USD,True,10,2021-09-01 17:12,BACKER,0,30,USER,https://opencollective.com/leroy-devries,,,
138880,,2020-11-07 18:30,USD,True,10,2022-06-02 01:13,BACKER,0,272,USER,https://opencollective.com/bakerboy448,,,
139044,,2020-11-08 17:28,USD,True,20,2020-11-08 17:28,BACKER,0,20,USER,https://opencollective.com/incognito-eee00971,,,
139053,,2020-11-08 19:11,USD,False,2,2021-06-01 02:17,BACKER,backer,16,USER,https://opencollective.com/incognito-05400f41,,,
139059,,2020-11-08 20:18,USD,True,2,2024-08-01 00:10,BACKER,backer,92,USER,https://opencollective.com/damien-madon,,,
139403,,2020-11-09 23:47,USD,True,20,2020-11-09 23:47,BACKER,0,20,USER,https://opencollective.com/luke-smith1,,,
139817,,2020-11-11 17:47,USD,True,20,2020-11-11 17:47,BACKER,0,20,USER,https://opencollective.com/chris-cole2,,,
140701,,2020-11-15 06:17,USD,False,2,2021-02-01 05:11,BACKER,backer,8,USER,https://opencollective.com/ignomen,https://twitter.com/ignomen,,
140749,,2020-11-15 15:53,USD,True,50,2020-11-15 15:53,BACKER,0,50,USER,https://opencollective.com/incognito-89593bab,,,
141435,,2020-11-18 02:03,USD,True,20,2020-11-18 02:03,BACKER,0,20,USER,https://opencollective.com/guest-b78d227a,,,
141901,,2020-11-19 18:44,USD,True,25,2020-11-19 18:44,BACKER,0,25,USER,https://opencollective.com/fringe09,,https://github.com/Fringe09,
142308,,2020-11-20 19:44,USD,True,10,2020-11-20 19:44,BACKER,0,10,USER,https://opencollective.com/guest-d896ebe1,,,
143793,,2020-11-25 20:08,USD,True,5,2020-11-25 20:08,BACKER,0,5,USER,https://opencollective.com/guest-024575f3,,,
144760,,2020-11-27 22:39,USD,True,10,2020-11-27 22:39,BACKER,0,10,USER,https://opencollective.com/matthieu1,,,
144948,,2020-11-28 19:36,USD,True,10,2020-11-28 19:36,BACKER,0,10,USER,https://opencollective.com/guest-50bbc4f6,,,
144981,,2020-11-29 00:50,USD,True,10,2020-11-29 00:50,BACKER,0,10,USER,https://opencollective.com/guest-45590733,,,
145000,,2020-11-29 04:59,USD,True,5,2024-08-01 02:05,BACKER,backer,222,USER,https://opencollective.com/owine,,https://github.com/owine,https://github.com/owine
145003,,2020-11-29 06:33,USD,True,1,2020-11-29 06:33,BACKER,0,1,USER,https://opencollective.com/guest-0e01d929,,,
145193,,2020-11-30 01:32,USD,True,5,2018-03-28 12:02,BACKER,0,10,USER,https://opencollective.com/alex-micu,,,
145215,,2020-11-30 04:56,USD,True,10,2020-11-30 04:56,BACKER,0,10,USER,https://opencollective.com/guest-3c9959cf,,,
145245,,2020-11-30 08:45,USD,True,7,2020-11-30 08:45,BACKER,0,7,USER,https://opencollective.com/nicolas-jeker,,,
145334,,2020-11-30 14:20,USD,True,2,2020-11-30 14:20,BACKER,0,2,ORGANIZATION,https://opencollective.com/svizzera,,,https://svizzeraonline.casino/
